hours,luminosity,temperature
10.8,58.0655019351,24.9493628636
10.9,60.1147103165,23.8380306697
11.0,58.9799768241,24.6798699816
11.1,58.5588245612,24.1637694912
11.2,60.1804443894,25.5476810243
11.3,59.7044355143,24.153314482
11.4,59.5024036145,25.2207925541
11.5,59.1604272373,25.4770167807
11.6,60.0063045094,25.1144745759
11.7,61.4606725179,24.5229389257
11.8,58.7945555803,24.38567889
11.9,61.7859945655,24.8405102344
12.0,60.5829978092,24.3403089603
12.1,60.1525911152,24.71442086
12.2,61.3111649294,25.2338050474
12.3,60.9408401849,24.8531382363
12.4,60.2336937666,25.0290529139
12.5,59.8746249187,25.7817940521
12.6,60.8858858388,23.8377309175
12.7,59.5483429573,24.9054963901
12.8,59.2177530794,24.4075012699
12.9,61.6279541701,24.4042147007
13.0,58.9191199414,24.5972676075
13.1,61.285089222,24.8507877774
13.2,58.1747653958,24.9302397418
13.3,58.9144730376,23.9918934453
13.4,59.394568847,23.6954529609
13.5,60.7855414711,23.8781195287
13.6,60.1366753054,23.6838353952
13.7,61.8056595669,23.6677944055
13.8,59.9399790015,23.6362288749
13.9,58.2324472876,23.7001290665
14.0,58.6020326408,23.5041889273
14.1,58.4489998655,23.5702519515
14.2,58.2265473498,23.1360930983
14.3,56.1724202795,23.8109359626
14.4,59.4646716361,23.1233211284
14.5,58.7754462273,23.9241455731
14.6,57.9612367574,22.5826404939
14.7,58.3181060794,23.0476297628
14.8,58.4865890159,22.9160990726
14.9,57.9807534486,22.3102022433
15.0,57.8946797977,22.1001463265
15.1,57.2773891888,22.8351355699
15.2,58.1237360213,20.8435332123
15.3,56.8005130213,21.098134504
15.4,55.9410669585,20.711195675
15.5,57.3945637131,21.175130095
15.6,57.1386388838,21.0120826544
15.7,54.5804790963,20.6140276743
15.8,55.1837373998,19.7609693814
15.9,53.3008117898,19.997321022
16.0,53.1987507333,19.5440114416
16.1,51.6329911453,19.4714491217
16.2,53.3301159923,19.8244987068
16.3,53.4852213787,20.7800281919
16.4,53.0766772463,19.3109456679
16.5,49.8628535716,18.3726622903
16.6,50.962508388,17.6985975124
16.7,48.2944833594,19.2497971507
16.8,45.6494151071,19.062475621
16.9,47.6658972321,17.4730067656
17.0,46.5194418041,16.6005338099
17.1,47.3187732564,17.0217898338
17.2,44.934077845,17.3982195826
17.3,44.1931059241,16.7620046229
17.4,43.3392268263,17.2228075851
17.5,40.8241145114,15.8662855945
17.6,39.8738673801,16.2317256804
17.7,40.7346511633,16.6804957874
17.8,37.0570684215,15.3979608004
17.9,37.6384857932,14.801891044
18.0,35.4306416182,15.2554609366
18.1,34.2770080956,14.6790317712
18.2,33.8930141495,13.5764553813
18.3,32.4538344398,15.0695055841
18.4,30.2070820976,13.8226418467
18.5,28.685259407,14.1449934916
18.6,26.8001082989,13.797965719
18.7,27.1211568718,12.7705750945
18.8,26.6278824749,13.357932075
18.9,24.9534470237,12.822236464
19.0,24.0886094097,12.6285253579
19.1,22.8660271037,13.0906383898
19.2,21.1673936389,11.5368462285
19.3,19.7802204651,12.0732056082
19.4,21.1617353705,10.5151031302
19.5,18.9414027499,11.0643727896
19.6,20.8570658878,11.3420746943
19.7,17.718817242,11.0433370805
19.8,16.2300458956,10.4495416732
19.9,16.0774953859,10.4973699168
20.0,15.8809229538,10.4243917686
20.1,16.0297934722,9.64939772874
20.2,16.1742464863,8.95949252367
20.3,13.817375341,9.27773741969
20.4,14.2751798803,9.55212916884
20.5,14.1795577973,8.96591605505
20.6,11.9748064625,8.96092418315
20.7,13.1004838181,8.92719491348
20.8,12.935576506,8.35279470768
20.9,13.5347871342,8.19000821919
21.0,13.7933161372,8.83784641902
21.1,11.5959893311,6.79956962256
21.2,11.5725800468,7.60705125443
21.3,13.2809367271,7.3471126882
21.4,11.5205925964,7.16236297676
21.5,10.4749456033,7.60425596758
21.6,11.8627124754,6.67106607251
21.7,10.906338068,6.32412938022
21.8,10.4411024991,6.89195976606
21.9,11.7491466495,5.73048496297
22.0,10.8717245853,7.23871821864
22.1,9.78665478814,6.29129480689
22.2,11.9487454342,6.8690135305
22.3,10.1613475062,6.49802923936
22.4,9.9299604661,6.38831281918
22.5,8.995907346,6.67995315964
22.6,10.5662409939,5.80667894979
22.7,9.81345912302,4.8899372242
22.8,10.3224551271,6.52567540954
22.9,9.09386342962,5.68807542881
23.0,11.6445763956,5.59353198527
23.1,10.3403649876,5.82686188733
23.2,9.35409796118,5.58466127684
23.3,12.1787439513,5.62717184817
23.4,12.4333245659,5.45873511774
23.5,13.0466078432,5.0191807345
23.6,9.41658457791,5.34653018768
23.7,9.00989166967,4.96910940879
23.8,9.46139395296,5.9026846251
23.9,12.1436912378,5.97173626987
24.0,10.9331273514,5.09558982159
24.1,9.06792570476,4.80484282954
24.2,11.9927500543,4.89276966971
24.3,9.50646398694,4.07345114665
24.4,8.73723426526,4.83028190556
24.5,11.5459389127,4.8246518905
24.6,10.0982860636,4.81378520835
24.7,8.52335176991,4.10921509236
24.8,10.4842730343,5.5525273463
24.9,11.868128585,5.63139000355
25.0,10.9415919608,5.29484581213
25.1,10.989771916,4.76702765884
25.2,10.0399823549,5.98989764353
25.3,10.9839893409,5.33089047415
25.4,11.208427659,5.68601843133
25.5,10.8481389956,6.44780993497
25.6,10.1543082543,5.57572373445
25.7,12.216597483,6.26174107904
25.8,11.225569411,6.34326017703
25.9,10.3434736401,5.93635244422
26.0,10.3142108142,7.06425368558
26.1,12.8743415644,6.75799183305
26.2,9.64496849868,6.54325430549
26.3,11.6454589972,7.44326451035
26.4,13.7075562517,7.28817874087
26.5,11.6966744143,6.9639385631
26.6,11.7298794612,7.31473191017
26.7,11.1214548473,8.04140285631
26.8,10.4813546499,7.84259348772
26.9,12.8853334869,7.91132770117
27.0,12.2894327084,7.9099567615
27.1,12.8304068776,8.03003334662
27.2,11.9051032145,8.01919357641
27.3,13.6790778322,8.67005701843
27.4,13.6532219837,8.70431013598
27.5,13.8190706339,8.62317132572
27.6,13.4366859009,8.41180470976
27.7,14.7927591666,9.9352804733
27.8,15.2081083217,10.0278483438
27.9,14.3510663042,9.93028726367
28.0,17.3887114246,9.26974237831
28.1,15.2352671201,9.31368023863
28.2,17.2925836954,10.0576378829
28.3,17.1797480266,10.7855453356
28.4,18.961833163,9.85553485026
28.5,19.4374818543,11.5345707708
28.6,21.7668354799,11.0120035297
28.7,22.7456893398,10.9315678418
28.8,22.1551219759,11.4226009886
28.9,22.1526895592,11.9680580312
29.0,23.4333966414,12.905012862
29.1,23.903761686,13.0533520345
29.2,26.8172895286,12.7087650819
29.3,26.0960013704,13.0469321111
29.4,28.1591563346,13.3630041098
29.5,28.1081224914,13.5049758462
29.6,30.9670875773,13.3880169687
29.7,31.8429190216,13.6038236614
29.8,31.1063414446,14.7808489793
29.9,34.7250736687,15.3290513422
30.0,34.8309843547,14.9719498163
30.1,36.8115309233,15.3531036372
30.2,36.9624687807,15.018249976
30.3,39.688345896,15.7288882561
30.4,41.2165232415,15.8317411
30.5,41.5848923757,16.7466085673
30.6,43.3026812814,16.6457739015
30.7,42.9670722186,16.8474193173
30.8,45.8970547691,17.3157024448
30.9,44.5854296514,17.2469536014
31.0,44.7364561417,17.112260838
31.1,47.1000154118,17.3962234125
31.2,47.86581233,17.7826334248
31.3,49.4495004141,18.9519819162
31.4,49.4653313086,17.7086859775
31.5,50.964071977,19.0187202128
31.6,51.7218827385,18.5785119385
31.7,50.8868302648,18.1095046713
31.8,53.4120915205,19.0756906869
31.9,54.5977055535,19.5913183678
32.0,54.7524868194,19.8742806562
32.1,55.5873069398,20.185485566
32.2,56.1489590789,20.0750229961
32.3,54.8822350763,20.5430207212
32.4,56.3731219965,21.1483129421
32.5,57.1223559134,20.8919697149
32.6,55.798062067,20.8403694025
32.7,56.1397224884,21.4916080704
32.8,55.4174021344,20.9757558261
32.9,57.6633968111,21.9841420409
33.0,57.5251306555,22.1126501774
33.1,57.3779665951,21.8334978069
33.2,57.664730783,22.208689201
33.3,57.1644204066,23.184065593
33.4,57.8202986548,22.8908730125
33.5,58.6606549387,22.4195480183
33.6,58.7274031078,22.4507663214
33.7,57.3121172065,23.4049936176
33.8,60.0388151767,23.0574058965
33.9,58.5180484106,22.8516214146
34.0,60.3359280364,24.2955369081
34.1,61.1093086882,24.4459107438
34.2,60.2272964198,22.7322657619
34.3,58.7665302355,24.1740517608
34.4,59.7660199068,24.6121713098
34.5,58.8868456038,24.2043408095
34.6,60.6078039418,24.4359470063
34.7,58.1730712689,24.6704475286
34.8,59.4280502931,24.0017652262
34.9,58.4383521771,25.3787383439
35.0,59.0188173467,25.2727751811
35.1,60.634847212,24.4559595386
35.2,59.2919825325,24.2846175681
35.3,59.0857692632,24.586612937
35.4,60.0659621017,25.3730133905
35.5,60.4861960135,24.080785431
35.6,60.0806545761,25.9221786437
35.7,59.4351932607,24.7136663758
35.8,58.7882577828,25.4108284916
35.9,59.1974740228,24.1290566012
36.0,58.0639829785,25.0869177351
36.1,60.570398808,25.0890821086
36.2,59.1954529594,24.7460324877
36.3,58.1048581173,24.7419575262
36.4,59.3532769847,24.3221223262
36.5,60.5380793466,24.6810226254
36.6,60.1548656368,23.9129642659
36.7,58.4953992178,25.4947983786
36.8,58.9546623377,25.3123073636
36.9,59.7182856922,24.7183391649
37.0,58.9691621446,25.0440901566
37.1,59.5692797368,24.6936986639
37.2,62.3330115918,24.1266215415
37.3,56.2053559184,24.4047178208
37.4,59.627774904,24.7560268051
37.5,59.6713392711,25.5417444903
37.6,59.4375343886,24.3495599029
37.7,59.3645532627,24.0683408848
37.8,58.0391314704,22.8804113998
37.9,59.6484320877,24.03853479
38.0,58.5632965686,23.8344110515
38.1,59.0924430528,23.8024724066
38.2,59.2932492435,24.298449811
38.3,59.4454111952,23.7723451631
38.4,58.6676575182,23.2515831361
38.5,60.2681948589,22.9747325767
38.6,58.690623298,22.841272287
38.7,57.4047032831,22.6767923801
38.8,57.3576932252,22.9824668652
38.9,56.7794173822,22.6518342651
39.0,59.2415049638,21.643459745
39.1,56.8796034351,22.3766401028
39.2,56.1807029335,21.4200830857
39.3,56.7326762054,21.5128610611
39.4,56.9994686699,22.0509184293
39.5,56.2296171754,20.7247002093
39.6,54.8029497528,20.7227877354
39.7,57.4443621008,20.54235768
39.8,56.4800396207,20.1919968321
39.9,53.619499665,20.0750943096
40.0,53.3986203464,20.156509157
40.1,53.2085579917,19.7245731705
40.2,53.8673541857,19.7774018083
40.3,53.4498506541,18.9274470057
40.4,51.1446060099,19.467891673
40.5,51.0478148086,18.6451503618
40.6,48.7600946277,19.1818132625
40.7,48.5234294773,19.0445747541
40.8,48.8428815869,18.8060391487
40.9,47.5246059776,17.7107668077
41.0,46.42150104,17.8649837602
41.1,45.6586626598,16.5666090506
41.2,45.3085187612,17.1372081308
41.3,43.3678047263,16.791472948
41.4,40.1708318411,17.2447109812
41.5,41.6167253691,16.0969703743
41.6,42.7204250056,16.0466665628
41.7,37.9157744636,15.0965709486
41.8,38.7933456333,14.7065645411
41.9,35.8479585329,14.7031916664
42.0,36.369057253,15.4663817062
42.1,34.0093755851,15.1489672054
42.2,33.2437936925,14.3457544087
42.3,32.134470254,13.8112939667
42.4,31.4432780505,13.5863700295
42.5,27.8904334473,14.4994081547
42.6,25.0552939291,13.7261267188
42.7,28.0432988211,13.2421832654
42.8,26.3350762148,12.5027256697
42.9,24.1160508727,13.1804770046
43.0,25.021605294,12.1507369137
43.1,20.6385210058,11.3051280173
43.2,21.8570835056,11.8177453888
43.3,21.6448505326,12.0306835189
43.4,19.7196503154,11.1029855759
43.5,19.0056142842,11.1565661126
43.6,18.394392572,10.9337122998
43.7,18.6242450602,10.9876884025
43.8,15.7447290298,10.5484516714
43.9,16.1208842592,10.9393593432
44.0,13.9652314653,9.7884099569
44.1,16.4281297471,9.53469255168
44.2,16.7860842371,8.48551383835
44.3,15.6930283533,9.1430934567
44.4,12.962886758,8.93910937534
44.5,14.6971871818,9.32888860354
44.6,13.767496671,8.74630274869
44.7,12.5993506759,8.2352720706
44.8,13.3991991962,8.09053837799
44.9,12.2116007499,8.07347627118
45.0,13.8299321245,8.24899056112
45.1,12.1090149973,8.50166258783
45.2,10.1297601458,6.75425483664
45.3,14.9311756574,6.93765611084
45.4,12.2914721501,7.90612387822
45.5,12.3164393327,6.9282367421
45.6,11.0704577123,6.95741206241
45.7,11.7662242315,6.62643966116
45.8,9.52746592872,5.71949040423
45.9,11.4580392167,6.10846723944
46.0,10.9325349073,5.88660965078
46.1,11.9612109406,6.37977550202
46.2,11.0030792099,6.18634278299
46.3,11.7647557856,5.69601648874
46.4,9.73062681449,5.47435581431
46.5,9.4433247226,5.34197230663
46.6,10.3706730216,4.45825566541
46.7,9.93433129013,7.03605291233
46.8,10.6872545972,5.47117995235
46.9,10.8345260538,4.88962715399
47.0,9.40848282464,4.7316358205
47.1,11.2352673936,4.92982202877
47.2,10.1382406961,5.09911806012
47.3,10.4150118613,5.46883005021
47.4,10.0637294137,4.87439364322
47.5,11.6494193026,5.07183029061
47.6,9.13722210506,4.29905316467
47.7,8.16545259551,4.85093875392
47.8,9.03213319754,4.41906945483
47.9,10.1334465814,5.19641566066
48.0,12.7475299897,5.13845995265
48.1,10.3475173563,5.0133221877
48.2,7.89402759134,5.12979480614
48.3,9.3816112465,5.24770889338
48.4,10.5213595481,4.72427037087
48.5,9.41845514973,5.16430609189
48.6,10.930510895,5.56122136421
48.7,9.64443510753,5.24991592761
48.8,10.5224560628,5.78946228654
48.9,10.0433487941,4.78417560679
49.0,10.5330426297,5.36984819461
49.1,9.25492284752,5.28474234171
49.2,10.3634366453,5.38990044825
49.3,10.3964261395,5.48140475024
49.4,11.0990065101,4.79887890257
49.5,11.3582507301,5.15515077791
49.6,10.7092124045,6.09583268674
49.7,10.6335591149,5.61840651307
49.8,8.71007945952,6.4826042137
49.9,11.2476471945,6.80309826116
50.0,9.43150254445,6.44953412731
50.1,9.72230289329,5.81840538838
50.2,11.1822005713,7.27555199473
50.3,10.5214087899,7.30098497285
50.4,9.61545134013,7.77898559485
50.5,11.5700398215,7.59647507803
50.6,12.4548686902,7.07780391705
50.7,12.5998440046,6.98050004078
50.8,13.4482954213,6.790444953
50.9,13.6527914298,7.34431465454
51.0,11.8297349777,7.98925001345
51.1,13.2297720929,8.71333590426
51.2,13.5616452695,7.95169711531
51.3,13.1106517927,8.20534573425
51.4,14.6466023453,7.9268728424
51.5,14.9626727408,7.76418185904
51.6,14.1117112792,8.81513112857
51.7,13.6188107994,9.88734707464
51.8,14.4586910872,9.94609594482
51.9,14.0233615561,9.60035507613
52.0,15.7732403006,9.92710121286
52.1,16.2019473192,10.6552009042
52.2,19.2033032458,11.50061139
52.3,17.6680995648,10.6724414858
52.4,18.6436548363,10.3938696707
52.5,18.1094441469,10.9292386138
52.6,19.6631194541,10.7733928336
52.7,21.6960108198,12.4263579112
52.8,20.3772296712,12.3310385934
52.9,22.6083058443,10.9661942364
53.0,23.5815429859,13.1391681069
53.1,26.1955455548,12.7038678668
53.2,24.541411614,12.461117351
53.3,24.5400007837,12.4925987037
53.4,26.9422713065,13.6122660377
53.5,28.6170437034,14.2952687889
53.6,30.759499366,13.8717449652
53.7,32.0597144269,14.3341512131
53.8,31.9084733619,14.4460279732
53.9,33.4453749131,14.5722270421
54.0,33.3431149207,15.0559143766
54.1,35.6851204231,15.2763383149
54.2,35.9963731026,15.9068447716
54.3,39.1809267867,16.0018768484
54.4,40.4282599889,16.8190833352
54.5,41.6496607888,16.6459984074
54.6,42.8492282476,16.981589275
54.7,43.539300239,16.4384450703
54.8,44.2018468649,16.5341136089
54.9,46.2990188089,17.7052416215
55.0,46.3596508216,17.8877920713
55.1,48.3367187458,17.1694527571
55.2,48.285647054,18.5025230199
55.3,49.8085640506,17.6568965526
55.4,51.3652244742,19.2159857603
55.5,52.0466562406,18.5301485738
55.6,52.3426975884,18.9634633364
55.7,51.5973768857,18.3419718692
55.8,54.5714186364,19.2057860385
55.9,52.8263621729,19.2178876733
56.0,54.9563570575,20.180411018
56.1,56.2393435452,20.1983255336
56.2,55.5863689057,21.092521856
56.3,55.407371124,20.4940219565
56.4,54.7866433448,21.3900211943
56.5,57.2998239975,21.5274500883
56.6,55.8042393265,20.6643377814
56.7,57.4892823295,21.1396343634
56.8,57.4296061525,22.1351385398
56.9,54.9884251995,21.4170158547
57.0,58.3318634139,21.8392173038
57.1,57.6512383092,22.8974580962
57.2,59.7792078193,22.9801902788
57.3,57.085655768,22.3484574703
57.4,57.9880021265,23.5487352014
57.5,57.9196795999,23.616352687
57.6,59.1585934893,22.7663736231
57.7,57.4361204022,23.4692801373
57.8,57.6219449736,23.0264499691
57.9,58.8090992111,23.0386625694
58.0,58.1316999433,23.8998409601
58.1,59.0547403496,23.4119196424
58.2,59.0317971475,24.153550184
58.3,58.5847071968,24.1476003092
58.4,59.7065343929,24.1545386472
58.5,58.4568947783,24.3255397407
58.6,59.1755795605,24.6696195983
58.7,57.5539432657,24.4256518585
58.8,60.3531793216,23.8136374435
58.9,59.5046085426,24.8590367754
59.0,58.5500178934,24.9726700529
59.1,57.9844646102,24.5470588468
59.2,60.1074976407,24.739404356
59.3,58.246033501,24.4544920607
59.4,58.8106881099,25.6697556126
59.5,60.3942141881,24.5689808302
59.6,60.7743787906,24.7433870867
59.7,61.2902957469,24.5848526773
59.8,62.1480724193,25.1237582469
59.9,60.9789925399,26.0314159763
60.0,60.33922798,24.9120020968
60.1,59.1693917848,25.7053471811
60.2,60.3598286755,26.049880682
60.3,60.4003866279,25.4243854495
60.4,60.8634763103,24.9096717312
60.5,58.5002574055,24.4910623244
60.6,59.8566329011,24.6531890167
60.7,58.9339293634,25.2654295561
60.8,58.1211007377,24.1544392808
60.9,60.6447489727,25.2363976836
61.0,60.2949295941,25.0619317761
61.1,59.7057896274,24.7021753505
61.2,59.298715598,24.6613040588
61.3,62.1047971106,23.5153609387
61.4,58.421156946,23.9646544522
61.5,61.3076144081,23.8174567024
61.6,60.305015034,24.6894522656
61.7,58.7486407408,24.2303384268
61.8,58.7920968309,23.6147341407
61.9,59.2977639532,23.6349774832
62.0,58.5429964711,24.2446010483
62.1,60.3140270142,23.3770400123
62.2,58.2228968456,23.2720447486
62.3,60.6871084128,22.966502854
62.4,57.2555001862,22.8892898896
62.5,57.9611927842,23.1351989308
62.6,58.9424443216,22.5761979611
62.7,57.5201788611,22.7715709946
62.8,58.7987658634,22.7718240093
62.9,56.5634769372,22.4200695551
63.0,57.566401548,21.8127370501
63.1,58.0144127583,22.5527284671
63.2,57.2429128949,21.5340760475
63.3,56.1222782424,21.7247004396
63.4,56.8726861416,21.6687043733
63.5,57.3866641802,20.9405035107
63.6,55.1215962954,21.6632630216
63.7,56.8521960377,20.0611780686
63.8,54.5374628854,21.0220347068
63.9,56.0030157097,19.7858250912
64.0,53.63719651,19.013093916
64.1,54.1481056701,20.1068716644
64.2,52.2515589576,19.5088531153
64.3,52.105086766,19.3761300493
64.4,51.7862037592,19.8557373373
64.5,51.7903894651,18.7779717213
64.6,51.3956041355,18.0512119762
64.7,48.8623275806,18.1918965007
64.8,48.1829577532,17.8552296492
64.9,47.356142864,18.1471850945
65.0,46.4959399041,16.8914411286
65.1,42.2572264791,16.6789129718
65.2,44.9287141126,17.2778416687
65.3,43.0278789397,16.4575009343
65.4,43.7644410175,17.1837797359
65.5,40.5869542552,17.5777307419
65.6,40.5404043897,16.2052748216
65.7,38.3540728093,15.4885568418
65.8,36.9964208256,15.7251569608
65.9,34.4747508028,15.4952735715
66.0,34.8568358382,15.4849424549
66.1,32.7048682558,14.808713204
66.2,31.5466607163,15.0836363181
66.3,30.5126007741,14.5422479078
66.4,31.3215125549,13.6639255638
66.5,28.4801719352,14.1331266348
66.6,28.4951498197,13.3943605407
66.7,24.3946891444,12.5734710416
66.8,25.6288220346,13.2676495509
66.9,25.7067096799,12.1199626159
67.0,23.9733883409,12.3282815344
67.1,21.9030898509,12.6658406732
67.2,20.735331681,12.0273689375
67.3,19.7155650175,11.5627965166
67.4,19.2017144136,11.4229443002
67.5,19.3597704282,11.213748087
67.6,18.87768402,11.2922327312
67.7,18.6185855735,10.5928435625
67.8,17.7841725695,10.0681905432
67.9,16.2147497291,9.98046329475
68.0,17.3560083383,10.0966986784
68.1,15.7524961256,9.68183474049
68.2,16.2564120649,9.50754172505
68.3,12.8132277688,9.44214232187
68.4,13.5901749362,8.87968604531
68.5,13.7051005688,9.1008360992
68.6,15.1099809974,8.47904418666
68.7,13.1139060659,8.01160570203
68.8,14.5339897166,8.08682387414
68.9,12.6530842574,8.6324376231
69.0,13.2089163435,7.7450232499
69.1,12.6225722552,8.12800787243
69.2,11.3028824106,7.31425092355
69.3,12.5906956328,7.43893650979
69.4,10.8816387718,7.08117127382
69.5,10.8194170997,6.80420080701
69.6,11.0717917544,6.9751269562
69.7,12.111422041,6.60713857978
69.8,11.4789271214,7.05216462702
69.9,10.7960615466,6.16884509263
70.0,11.1312705492,6.56677178955
70.1,9.88340623938,6.0250536119
70.2,11.7934716878,6.09468385917
70.3,10.7545350361,6.20440989627
70.4,10.8332652799,5.71768124777
70.5,11.300240128,6.28351136625
70.6,11.2463693224,5.76913395727
70.7,10.9273232756,5.82862929031
70.8,11.7923428776,5.50875021729
70.9,10.6074985017,4.16792364277
71.0,12.1921545673,5.30278074718
71.1,10.2957842103,5.28200288079
71.2,9.13875206081,4.54134166797
71.3,9.28734268172,6.0574006789
71.4,8.26924254684,5.40001170962
71.5,10.6603182207,4.40204355315
71.6,9.97909840682,5.29251897467
71.7,10.4193918724,5.00978258934
71.8,10.9084859843,4.10008312268
71.9,9.69932483936,4.11753144876
